ticker,signal_date,entry_date,entry_price,exit_date,exit_price,days_held,pnl,exit_reason,win,variant,rs,sil,year,sma50_slope
LH,2024-01-25,2024-01-26,228.58,2024-01-30,227.58,1,-0.004375,Stop Loss,False,no_volume_filter,-3.0533758184591253,9,2024,1.836227093461461
LH,2024-01-29,2024-01-30,227.58,2024-02-01,218.28,1,-0.040865,Stop Loss,False,no_volume_filter,-4.862466978289248,10,2024,1.7456028239656116
LH,2024-02-12,2024-02-13,226.45,2024-02-16,223.37,2,-0.013601,Stop Loss,False,no_volume_filter,-3.0573168970165154,11,2024,1.0281978394249185
LH,2024-02-14,2024-02-15,227.0,2024-02-20,215.29,1,-0.051586,Stop Loss,False,no_volume_filter,-2.857813698009881,12,2024,0.9132983254990675
LH,2024-07-11,2024-07-12,207.27,2024-07-29,211.97,10,0.022676,Time Exit,True,no_volume_filter,-8.376396205518288,13,2024,0.08820798931665541
LH,2024-09-17,2024-09-18,226.63,2024-09-23,224.2,2,-0.010722,Stop Loss,False,no_volume_filter,5.3936089137682774,14,2024,1.7884541808379908
LHX,2024-01-26,2024-01-29,210.3,2024-02-06,206.99,5,-0.015739,Stop Loss,False,no_volume_filter,0.060505482984529735,8,2024,2.4366145832733617
LHX,2024-03-04,2024-03-05,216.59,2024-03-11,214.08,3,-0.011589,Stop Loss,False,no_volume_filter,-4.102930815844119,9,2024,0.8871159831466052
LHX,2024-03-28,2024-04-01,212.99,2024-04-03,205.0,1,-0.037514,Stop Loss,False,no_volume_filter,-10.015500759388463,10,2024,0.6171603016150539
LHX,2024-05-31,2024-06-03,225.33,2024-06-11,220.26,5,-0.0225,Stop Loss,False,no_volume_filter,3.1043445255352076,11,2024,0.8506714728385769
LHX,2024-06-18,2024-06-20,221.99,2024-07-08,225.22,10,0.01455,Time Exit,True,no_volume_filter,-0.4426134660927117,12,2024,1.0767180716443072
LHX,2024-07-02,2024-07-03,223.54,2024-07-17,240.42,8,0.075512,Profit Target,True,no_volume_filter,1.40282745869158,13,2024,1.866156617589888
LHX,2024-08-19,2024-08-20,230.37,2024-09-05,237.32,10,0.030169,Time Exit,True,no_volume_filter,-3.094516593916663,14,2024,0.4940152197575362
LHX,2024-09-27,2024-09-30,236.0,2024-10-15,249.0,10,0.055085,Time Exit,True,no_volume_filter,1.8390833729587053,15,2024,0.09955992161736732
LHX,2024-10-25,2024-10-28,253.16,2024-10-30,245.02,1,-0.032154,Stop Loss,False,no_volume_filter,1.1683869483430698,16,2024,1.6852684987254865
LHX,2024-10-31,2024-11-01,248.57,2024-11-18,246.47,10,-0.008448,Time Exit,False,no_volume_filter,0.1472519919439419,17,2024,1.566708251904147
LII,2024-01-09,2024-01-10,444.4,2024-01-12,444.57,1,0.000383,Stop Loss,True,no_volume_filter,10.05728044547829,9,2024,4.085361800947472
LII,2024-01-18,2024-01-19,440.66,2024-01-25,436.3,3,-0.009894,Stop Loss,False,no_volume_filter,12.778351475045202,10,2024,3.5461626430676025
LII,2024-01-26,2024-01-29,444.87,2024-01-31,435.0,1,-0.022186,Stop Loss,False,no_volume_filter,3.3430911077520387,11,2024,2.50711014246853
LII,2024-01-30,2024-01-31,435.0,2024-02-02,421.52,1,-0.030989,Stop Loss,False,no_volume_filter,3.1273222034778003,12,2024,2.3296471109005195
LII,2024-04-03,2024-04-04,486.56,2024-04-08,483.18,1,-0.006947,Stop Loss,False,no_volume_filter,1.135717033728989,14,2024,2.091124795074531
LII,2024-06-05,2024-06-06,498.39,2024-06-10,493.8,1,-0.00921,Stop Loss,False,no_volume_filter,2.999288760484675,16,2024,0.6514200118965163
LII,2024-06-07,2024-06-10,493.8,2024-06-13,532.98,2,0.079344,Profit Target,True,no_volume_filter,2.187160347815653,17,2024,0.513835811779612
LII,2024-07-10,2024-07-11,552.66,2024-07-25,543.26,9,-0.017009,Stop Loss,False,no_volume_filter,6.6232068897306595,19,2024,2.9760596486088833
LII,2024-09-12,2024-09-13,587.01,2024-09-30,603.89,10,0.028756,Time Exit,True,no_volume_filter,2.8728384366885296,22,2024,0.9258013833187038
LII,2024-10-08,2024-10-09,612.72,2024-10-11,596.47,1,-0.026521,Stop Loss,False,no_volume_filter,3.6507477059436466,23,2024,1.4775984493417964
LII,2024-10-14,2024-10-15,600.57,2024-10-24,613.97,6,0.022312,Stop Loss,True,no_volume_filter,2.8710380880538233,24,2024,1.3047134289787716
LII,2024-10-23,2024-10-24,613.97,2024-10-31,597.03,4,-0.027591,Stop Loss,False,no_volume_filter,-0.43755044296387435,25,2024,1.5613926717407243
LII,2024-11-05,2024-11-06,625.0,2024-11-08,625.55,1,0.00088,Stop Loss,True,no_volume_filter,2.6955903781474833,26,2024,1.1057137433277946
LII,2024-11-07,2024-11-08,625.55,2024-11-15,614.4,4,-0.017824,Stop Loss,False,no_volume_filter,-1.3257979021250144,27,2024,1.0807142374031897
LII,2024-11-18,2024-11-19,615.88,2024-11-26,667.29,4,0.083474,Profit Target,True,no_volume_filter,2.283149039197929,28,2024,1.7350217486616275
LII,2024-12-10,2024-12-11,652.22,2024-12-19,660.0,5,0.011929,Stop Loss,True,no_volume_filter,-0.8250623368305732,29,2024,1.5209200519385668
LIN,2024-01-12,2024-01-16,407.48,2024-01-31,409.46,10,0.004859,Time Exit,True,no_volume_filter,-0.6993810053373073,21,2024,1.8855032377189385
LIN,2024-07-12,2024-07-15,440.7,2024-07-30,452.57,10,0.026934,Time Exit,True,no_volume_filter,-13.23799396978087,22,2024,-0.4810922846533186
LIN,2024-08-08,2024-08-09,446.98,2024-08-26,465.64,10,0.041747,Time Exit,True,no_volume_filter,2.1663004123031016,23,2024,0.7610940107083466
LIN,2024-08-13,2024-08-14,451.66,2024-08-29,473.73,10,0.048864,Time Exit,True,no_volume_filter,1.5941432584416715,24,2024,0.7229969799894937
LIN,2024-09-11,2024-09-12,466.43,2024-09-27,479.7,10,0.02845,Time Exit,True,no_volume_filter,4.217711935899882,25,2024,1.288124902633813
LIN,2024-09-19,2024-09-20,469.5,2024-10-07,464.45,10,-0.010756,Time Exit,False,no_volume_filter,2.344802285674419,26,2024,1.4245841644559418
LIN,2024-10-11,2024-10-14,474.38,2024-10-29,474.65,10,0.000569,Time Exit,True,no_volume_filter,1.0136687535580613,27,2024,0.9863736518807356
LIN,2024-10-28,2024-10-29,474.65,2024-11-01,456.51,2,-0.038218,Stop Loss,False,no_volume_filter,-4.935643415157109,28,2024,1.3651150010308595
LLY,2024-03-19,2024-03-20,770.11,2024-04-02,755.07,7,-0.01953,Stop Loss,False,no_volume_filter,26.002607731071635,18,2024,5.078762775770163
LLY,2024-04-03,2024-04-04,781.54,2024-04-08,785.02,1,0.004453,Stop Loss,True,no_volume_filter,14.512488248481414,19,2024,3.971148133246253
LLY,2024-10-08,2024-10-09,916.29,2024-10-17,921.0,5,0.00514,Stop Loss,True,no_volume_filter,-4.432078784004734,20,2024,0.8206201310105337
LMT,2024-05-31,2024-06-03,466.0,2024-06-14,456.5,8,-0.020386,Stop Loss,False,no_volume_filter,6.94420620873506,17,2024,1.3175179275495614
LMT,2024-06-06,2024-06-07,468.81,2024-06-13,458.64,3,-0.021693,Stop Loss,False,no_volume_filter,4.2055807738405,18,2024,1.0913767732744646
LMT,2024-06-20,2024-06-21,467.15,2024-07-09,461.7,10,-0.011666,Time Exit,False,no_volume_filter,-0.8707048560944619,19,2024,0.47507644004683436
LMT,2024-09-20,2024-09-23,571.5,2024-10-08,607.22,10,0.062502,Profit Target,True,no_volume_filter,18.428109379458157,20,2024,4.052446772399057
LNT,2024-01-02,2024-01-03,51.95,2024-01-12,50.36,6,-0.030606,Stop Loss,False,no_volume_filter,-2.8019200934576327,13,2024,0.6329925031955547
LNT,2024-03-27,2024-03-28,49.8,2024-04-05,48.97,4,-0.016667,Stop Loss,False,no_volume_filter,-14.755747041771006,14,2024,-1.1314973697167452
LNT,2024-04-08,2024-04-09,49.68,2024-04-11,48.78,1,-0.018116,Stop Loss,False,no_volume_filter,-10.172411640495193,15,2024,0.05183951027636308
LNT,2024-04-19,2024-04-22,49.58,2024-05-07,50.79,10,0.024405,Time Exit,True,no_volume_filter,0.7338944050141238,16,2024,0.03948776148178886
LNT,2024-05-31,2024-06-03,51.3,2024-06-10,50.09,4,-0.023587,Stop Loss,False,no_volume_filter,2.5133845284292633,17,2024,0.7805729189469225
LNT,2024-06-20,2024-06-21,51.09,2024-06-27,50.47,3,-0.012135,Stop Loss,False,no_volume_filter,0.2232769344358676,18,2024,0.23438688365036414
LNT,2024-10-14,2024-10-15,60.88,2024-10-30,59.82,10,-0.017411,Time Exit,False,no_volume_filter,4.43250404989457,19,2024,1.4289169489708815
LNT,2024-10-28,2024-10-29,60.55,2024-10-31,58.94,1,-0.02659,Stop Loss,False,no_volume_filter,-1.563009618100808,20,2024,1.8316954434228623
LNT,2024-11-12,2024-11-13,60.08,2024-11-29,63.33,10,0.054095,Time Exit,True,no_volume_filter,-2.6836717835569512,21,2024,0.12139565793401316
LOW,2024-01-10,2024-01-11,220.12,2024-01-24,215.16,7,-0.022533,Stop Loss,False,no_volume_filter,1.7842037271309952,11,2024,2.7478859834960843
LOW,2024-01-16,2024-01-17,218.98,2024-01-24,215.16,4,-0.017444,Stop Loss,False,no_volume_filter,4.362083168085373,12,2024,2.839114431709521
LOW,2024-01-19,2024-01-22,217.81,2024-01-25,211.57,2,-0.028649,Stop Loss,False,no_volume_filter,4.2524769652211525,13,2024,2.818947555007249
LOW,2024-02-01,2024-02-02,217.54,2024-02-20,222.99,10,0.025053,Time Exit,True,no_volume_filter,1.1045215917884654,14,2024,1.6446931959740725
LOW,2024-08-15,2024-08-16,240.43,2024-09-03,247.2,10,0.028158,Time Exit,True,no_volume_filter,2.674013759808913,15,2024,1.671060001448067
LOW,2024-11-08,2024-11-11,273.54,2024-11-19,263.09,5,-0.038203,Stop Loss,False,no_volume_filter,4.503512272660193,16,2024,1.5128879548935497
LOW,2024-11-13,2024-11-14,272.66,2024-11-20,259.3,3,-0.048999,Stop Loss,False,no_volume_filter,5.834008731841944,17,2024,1.5789677787594398
LRCX,2024-01-18,2024-01-19,79.87,2024-01-25,87.7,3,0.098062,Profit Target,True,no_volume_filter,17.70751255314167,13,2024,4.4368144825876135
LRCX,2024-03-12,2024-03-13,93.7,2024-03-15,90.89,1,-0.030021,Stop Loss,False,no_volume_filter,14.448499907854128,14,2024,4.40095916132104
LRCX,2024-03-20,2024-03-21,98.31,2024-03-26,98.05,2,-0.002645,Stop Loss,False,no_volume_filter,11.791433832409947,15,2024,4.132094255614632
LRCX,2024-04-05,2024-04-08,97.41,2024-04-15,97.59,4,0.001786,Stop Loss,True,no_volume_filter,20.41151964603154,16,2024,4.044816415872996
LRCX,2024-07-16,2024-07-17,101.92,2024-07-19,95.95,1,-0.05849,Stop Loss,False,no_volume_filter,9.56522466543095,19,2024,4.049841906524356
LUV,2024-07-03,2024-07-05,28.3,2024-07-09,27.35,1,-0.033569,Stop Loss,False,no_volume_filter,-7.806762942820078,5,2024,-0.14263249217136378
LUV,2024-07-16,2024-07-17,28.17,2024-07-19,27.42,1,-0.026624,Stop Loss,False,no_volume_filter,-16.35671760191674,6,2024,0.011523713473439981
LUV,2024-09-18,2024-09-19,29.26,2024-09-26,30.24,4,0.033493,Stop Loss,True,no_volume_filter,-1.6733779671632698,7,2024,0.7314347031274389
LUV,2024-12-20,2024-12-23,33.23,2025-01-06,33.91,7,0.020463,Stop Loss,True,no_volume_filter,9.255183562432201,11,2024,1.7954628660600132
LVS,2024-01-24,2024-01-25,51.55,2024-01-29,49.88,1,-0.032396,Stop Loss,False,no_volume_filter,-12.6645776294398,5,2024,0.4469946880383757
LVS,2024-02-01,2024-02-02,50.39,2024-02-09,53.79,4,0.067474,Profit Target,True,no_volume_filter,-8.907000898832385,6,2024,0.3912890979310084
LVS,2024-03-13,2024-03-14,53.08,2024-03-18,50.85,1,-0.042012,Stop Loss,False,no_volume_filter,1.5101025917597433,7,2024,1.332416444586965
LVS,2024-10-24,2024-10-25,52.63,2024-11-05,51.19,6,-0.027361,Stop Loss,False,no_volume_filter,29.719927669095767,8,2024,6.076092992372802
LVS,2024-11-25,2024-11-26,51.17,2024-12-03,54.57,3,0.066445,Profit Target,True,no_volume_filter,24.652710400187395,9,2024,4.106225752131666
LVS,2024-12-17,2024-12-18,53.64,2024-12-20,51.29,1,-0.043811,Stop Loss,False,no_volume_filter,15.09070264738639,10,2024,1.571990515115913
LW,2024-06-11,2024-06-12,87.56,2024-06-14,86.02,1,-0.017588,Stop Loss,False,no_volume_filter,-20.193987724428286,12,2024,-4.049370325539272
LW,2024-06-17,2024-06-18,86.5,2024-06-21,82.65,1,-0.044509,Stop Loss,False,no_volume_filter,-20.533817119273976,13,2024,-3.052044089700262
LW,2024-12-02,2024-12-03,78.27,2024-12-06,78.33,2,0.000767,Stop Loss,True,no_volume_filter,13.542565451838783,14,2024,3.4500335542825042
LW,2024-12-09,2024-12-10,78.13,2024-12-12,75.16,1,-0.038013,Stop Loss,False,no_volume_filter,13.026437399394952,15,2024,3.3173369398732064
LYB,2024-01-25,2024-01-26,96.25,2024-02-01,94.35,3,-0.01974,Stop Loss,False,no_volume_filter,-12.143664699817936,21,2024,0.5094049402682493
LYB,2024-08-09,2024-08-12,97.2,2024-08-27,97.8,10,0.006173,Time Exit,True,no_volume_filter,-4.006718430318301,22,2024,-0.5749906470769975
LYB,2024-08-15,2024-08-16,97.21,2024-09-03,97.39,10,0.001852,Time Exit,True,no_volume_filter,-6.781968747663358,23,2024,-0.42379941679131
LYB,2024-08-23,2024-08-26,97.85,2024-09-04,96.15,5,-0.017373,Stop Loss,False,no_volume_filter,-6.5445787940350275,24,2024,0.1527705252663039
LYV,2024-01-09,2024-01-10,91.36,2024-01-12,92.0,1,0.007005,Stop Loss,True,no_volume_filter,-1.6607098009118193,5,2024,2.4140696538228155
LYV,2024-01-19,2024-01-22,91.56,2024-01-24,90.63,1,-0.010157,Stop Loss,False,no_volume_filter,2.125057915747486,6,2024,2.3350632052619598
LYV,2024-02-09,2024-02-12,89.69,2024-02-14,88.2,1,-0.016613,Stop Loss,False,no_volume_filter,-11.097495984488814,7,2024,0.13795613093854459
LYV,2024-07-29,2024-07-30,95.46,2024-08-02,91.71,2,-0.039283,Stop Loss,False,no_volume_filter,0.2899355692125072,8,2024,-0.09564114558382875
LYV,2024-07-31,2024-08-01,97.0,2024-08-05,88.89,1,-0.083608,Stop Loss,False,no_volume_filter,-6.305008692324732,9,2024,-0.3736181208388014
LYV,2024-09-10,2024-09-11,95.84,2024-09-18,103.34,4,0.078255,Profit Target,True,no_volume_filter,7.129363861921245,10,2024,0.9795265627931692
LYV,2024-12-16,2024-12-17,136.78,2024-12-19,134.04,1,-0.020032,Stop Loss,False,no_volume_filter,25.177046121017298,11,2024,4.498241585982913
MA,2024-01-08,2024-01-09,419.1,2024-01-25,436.0,10,0.040324,Time Exit,True,no_volume_filter,-3.919191346480022,9,2024,1.5165082258474265
MA,2024-02-21,2024-02-22,461.81,2024-03-08,467.1,10,0.011455,Time Exit,True,no_volume_filter,2.079924641369435,10,2024,2.3607922805359793
MA,2024-04-08,2024-04-09,477.97,2024-04-12,466.0,2,-0.025043,Stop Loss,False,no_volume_filter,3.321730080958374,11,2024,1.9125070359272947
MA,2024-10-08,2024-10-09,498.38,2024-10-24,511.9,10,0.027128,Time Exit,True,no_volume_filter,10.597921292906488,12,2024,2.2373303527698782
MA,2024-11-01,2024-11-04,509.14,2024-11-19,518.78,10,0.018934,Time Exit,True,no_volume_filter,4.0918182438152595,13,2024,1.8630956840392996
MA,2024-11-06,2024-11-07,523.99,2024-11-21,513.23,9,-0.020535,Stop Loss,False,no_volume_filter,4.552731927667941,14,2024,1.6552646979718577
MA,2024-11-22,2024-11-25,521.64,2024-12-11,529.19,10,0.014474,Time Exit,True,no_volume_filter,2.1158253389542026,15,2024,1.4497373074775954
MA,2024-12-05,2024-12-06,522.93,2024-12-23,525.83,10,0.005546,Time Exit,True,no_volume_filter,-1.8717243999123223,16,2024,1.2694764760501274
MA,2024-12-10,2024-12-11,529.19,2024-12-27,533.61,10,0.008352,Time Exit,True,no_volume_filter,-1.4630274960118372,17,2024,1.3534245335476818
MA,2024-12-20,2024-12-23,525.83,2025-01-07,513.68,8,-0.023106,Stop Loss,False,no_volume_filter,3.522858204539081,18,2024,1.2547031395152242
MAA,2024-01-08,2024-01-09,132.32,2024-01-12,135.36,2,0.022975,Stop Loss,True,no_volume_filter,-8.096813328399444,9,2024,0.5123515981459923
MAA,2024-01-11,2024-01-12,135.36,2024-01-18,132.68,2,-0.019799,Stop Loss,False,no_volume_filter,-9.182343152009453,10,2024,1.0888223582594474
MAA,2024-01-19,2024-01-22,135.67,2024-01-26,132.38,3,-0.02425,Stop Loss,False,no_volume_filter,-9.672908829132854,11,2024,1.847350341034204
MAA,2024-03-27,2024-03-28,131.5,2024-04-02,127.58,1,-0.02981,Stop Loss,False,no_volume_filter,-14.398910584390512,12,2024,-0.43697867815899527
MAA,2024-06-04,2024-06-05,136.06,2024-06-21,141.16,10,0.037484,Time Exit,True,no_volume_filter,-2.2351479369700167,13,2024,0.2483960013223277
MAA,2024-07-10,2024-07-11,142.21,2024-07-26,140.58,10,-0.011462,Stop Loss,False,no_volume_filter,-0.699543814707182,14,2024,2.0188043890685266
MAA,2024-07-16,2024-07-17,142.64,2024-07-26,140.58,6,-0.014442,Stop Loss,False,no_volume_filter,-0.9496658528914681,15,2024,1.6615591630616238
MAA,2024-07-26,2024-07-29,142.78,2024-08-01,141.49,2,-0.009035,Stop Loss,False,no_volume_filter,0.2832581791047062,16,2024,1.226911243138787
MAA,2024-08-01,2024-08-02,147.56,2024-08-19,153.27,10,0.038696,Time Exit,True,no_volume_filter,2.5017100643865087,17,2024,0.9581232621347484
MAR,2024-02-20,2024-02-21,241.28,2024-03-07,248.4,10,0.029509,Time Exit,True,no_volume_filter,6.540039970748568,18,2024,3.3215519467271886
MAR,2024-03-18,2024-03-19,249.36,2024-04-04,253.34,10,0.015961,Time Exit,True,no_volume_filter,5.148694850215452,19,2024,2.230977661185022
MAR,2024-04-03,2024-04-04,253.34,2024-04-08,254.24,1,0.003553,Stop Loss,True,no_volume_filter,0.35550692534449535,20,2024,1.9198069535659876
MAR,2024-04-05,2024-04-08,254.24,2024-04-16,248.21,5,-0.023718,Stop Loss,False,no_volume_filter,3.19100637170302,21,2024,1.6912855091578602
MAR,2024-07-10,2024-07-11,242.94,2024-07-25,235.0,9,-0.032683,Stop Loss,False,no_volume_filter,-13.644742934782538,22,2024,-0.02240931169369185
MAR,2024-07-12,2024-07-15,242.8,2024-07-25,235.0,7,-0.032125,Stop Loss,False,no_volume_filter,-10.05912586159341,23,2024,0.11433477404948006
MAR,2024-11-06,2024-11-07,276.13,2024-11-22,283.33,10,0.026075,Time Exit,True,no_volume_filter,18.553108621727343,24,2024,3.2508466554081203
MAS,2024-01-08,2024-01-09,66.13,2024-01-25,66.33,10,0.003024,Time Exit,True,no_volume_filter,19.986000744548306,7,2024,5.405684515587506
MAS,2024-03-12,2024-03-13,75.46,2024-03-15,72.97,1,-0.032998,Stop Loss,False,no_volume_filter,-0.4832444203822117,8,2024,2.5827100939858574
MAS,2024-03-20,2024-03-21,77.3,2024-04-08,77.23,10,-0.000906,Time Exit,False,no_volume_filter,3.516707128494767,9,2024,2.5780828280549275
MAS,2024-03-26,2024-03-27,77.12,2024-04-10,74.58,8,-0.032936,Stop Loss,False,no_volume_filter,5.195633288745594,10,2024,2.588145605849673
MAS,2024-09-10,2024-09-11,77.76,2024-09-19,82.9,5,0.066101,Profit Target,True,no_volume_filter,12.184622107875253,11,2024,2.936969930669552
MCD,2024-01-08,2024-01-09,289.63,2024-01-25,300.74,10,0.038359,Time Exit,True,no_volume_filter,9.126380773324794,11,2024,2.9101698115383297
MCD,2024-01-10,2024-01-11,294.45,2024-01-29,291.64,10,-0.009543,Time Exit,False,no_volume_filter,8.371514066566021,12,2024,2.769671613437593
MCD,2024-01-18,2024-01-19,298.0,2024-01-29,291.64,5,-0.021342,Stop Loss,False,no_volume_filter,2.222690127936233,13,2024,2.3024057912593987
MCD,2024-01-30,2024-01-31,295.9,2024-02-06,282.97,3,-0.043697,Stop Loss,False,no_volume_filter,-3.5412170157713696,14,2024,1.939633961612977
MCD,2024-02-01,2024-02-02,296.07,2024-02-06,282.97,1,-0.044246,Stop Loss,False,no_volume_filter,-1.434181389528555,15,2024,1.8495506572435125
MCD,2024-11-11,2024-11-12,300.14,2024-11-18,293.01,3,-0.023756,Stop Loss,False,no_volume_filter,-2.134180950719977,16,2024,0.4676077044841768
MCHP,2024-01-19,2024-01-22,90.0,2024-01-29,86.92,4,-0.034222,Stop Loss,False,no_volume_filter,3.757745879447305,10,2024,3.026232874063865
MCHP,2024-01-29,2024-01-30,86.4,2024-02-01,85.45,1,-0.010995,Stop Loss,False,no_volume_filter,6.557078345062006,11,2024,2.973625448490692
MCHP,2024-04-08,2024-04-09,90.26,2024-04-11,88.79,1,-0.016286,Stop Loss,False,no_volume_filter,-4.8690362931713915,12,2024,0.08073972728795985
MCHP,2024-04-11,2024-04-12,88.11,2024-04-16,86.14,1,-0.022358,Stop Loss,False,no_volume_filter,-2.550940541708946,13,2024,0.12972087939913557
MCK,2024-04-23,2024-04-24,531.64,2024-05-02,529.65,5,-0.003743,Stop Loss,False,no_volume_filter,6.434403250468113,29,2024,0.9466638782944607
MCK,2024-07-23,2024-07-24,588.53,2024-08-02,630.84,6,0.071891,Profit Target,True,no_volume_filter,-1.1445269846632744,30,2024,1.4923488774791411
MCO,2024-01-18,2024-01-19,385.46,2024-02-05,396.56,10,0.028797,Time Exit,True,no_volume_filter,10.667009099921332,8,2024,3.6193806424676005
MCO,2024-06-04,2024-06-05,406.96,2024-06-21,422.86,10,0.03907,Time Exit,True,no_volume_filter,2.279060721617032,9,2024,0.9115667039989741
MCO,2024-06-12,2024-06-13,411.0,2024-06-17,407.43,1,-0.008686,Stop Loss,False,no_volume_filter,1.4467323294596879,10,2024,0.6755324866849506
MCO,2024-07-26,2024-07-29,449.92,2024-08-06,443.0,5,-0.015381,Stop Loss,False,no_volume_filter,11.531965515047293,11,2024,2.720171440084071
MCO,2024-08-06,2024-08-07,452.2,2024-08-22,475.18,10,0.050818,Time Exit,True,no_volume_filter,11.90534199216291,12,2024,1.9609803348188362
MCO,2024-09-09,2024-09-10,483.69,2024-09-12,476.27,1,-0.01534,Stop Loss,False,no_volume_filter,16.71433985665751,13,2024,2.8668146777686645
MCO,2024-09-16,2024-09-17,484.99,2024-09-25,480.29,5,-0.009691,Stop Loss,False,no_volume_filter,11.554613662046131,14,2024,2.526951318068776
MCO,2024-10-14,2024-10-15,481.0,2024-10-23,470.0,5,-0.022869,Stop Loss,False,no_volume_filter,1.1077445077394055,15,2024,0.7955664709184139
MDT,2024-01-25,2024-01-26,86.19,2024-02-12,84.63,10,-0.0181,Stop Loss,False,no_volume_filter,5.179047519666891,4,2024,3.787769085942357
MDT,2024-06-04,2024-06-05,83.1,2024-06-14,81.15,6,-0.023466,Stop Loss,False,no_volume_filter,-5.954697067232894,5,2024,-0.4134578246326899
MDT,2024-06-07,2024-06-10,83.72,2024-06-12,82.27,1,-0.01732,Stop Loss,False,no_volume_filter,-4.080521152881289,6,2024,-0.441158941284304
MDT,2024-09-19,2024-09-20,89.48,2024-10-04,87.96,9,-0.016987,Stop Loss,False,no_volume_filter,7.098622624100281,7,2024,2.93041444616003
MDT,2024-09-23,2024-09-24,89.73,2024-10-04,87.96,7,-0.019726,Stop Loss,False,no_volume_filter,9.48950753286506,8,2024,2.9651611461742866
MDT,2024-09-30,2024-10-01,90.25,2024-10-04,87.96,2,-0.025374,Stop Loss,False,no_volume_filter,13.83749575704023,9,2024,2.6176131606201234
MDT,2024-10-11,2024-10-14,89.53,2024-10-29,90.37,10,0.009382,Time Exit,True,no_volume_filter,6.858740736953028,10,2024,2.102476715595607
MDT,2024-11-01,2024-11-04,90.03,2024-11-08,88.36,3,-0.018549,Stop Loss,False,no_volume_filter,2.6489381873255002,11,2024,1.4872748977854064
MELI,2024-01-10,2024-01-11,1605.31,2024-01-22,1748.45,5,0.089167,Profit Target,True,no_volume_filter,21.04165157611282,12,2024,4.962483984570933
MELI,2024-02-08,2024-02-09,1757.51,2024-02-14,1721.72,2,-0.020364,Stop Loss,False,no_volume_filter,12.51750974214283,13,2024,3.358967899250916
MELI,2024-02-14,2024-02-15,1760.0,2024-02-22,1767.64,3,0.004341,Stop Loss,True,no_volume_filter,10.006492772524812,14,2024,2.2597746587104965
MELI,2024-02-22,2024-02-23,1670.0,2024-02-27,1630.55,1,-0.023623,Stop Loss,False,no_volume_filter,2.0138037797675867,15,2024,1.8349092843916028
MELI,2024-07-22,2024-07-23,1683.51,2024-07-25,1634.39,1,-0.029177,Stop Loss,False,no_volume_filter,13.562552911698212,16,2024,2.0490695963945273
MELI,2024-09-09,2024-09-10,2040.3,2024-09-12,2056.0,1,0.007695,Stop Loss,True,no_volume_filter,27.702220556049497,17,2024,4.737006964618325
MELI,2024-10-11,2024-10-14,2091.82,2024-10-16,2029.32,1,-0.029878,Stop Loss,False,no_volume_filter,21.165677744207922,18,2024,3.8216831417459374
MELI,2024-10-17,2024-10-18,2065.87,2024-10-30,2015.33,7,-0.024464,Stop Loss,False,no_volume_filter,18.957665097804586,19,2024,3.3883832832398944
MET,2024-02-12,2024-02-13,67.91,2024-02-29,69.75,10,0.027095,Time Exit,True,no_volume_filter,-0.521666692973799,4,2024,1.3836758353445113
MET,2024-02-14,2024-02-15,68.73,2024-03-04,69.35,10,0.009021,Time Exit,True,no_volume_filter,-1.3265890458644902,5,2024,1.1517774105976326
MET,2024-04-23,2024-04-24,71.88,2024-04-29,70.62,2,-0.017529,Stop Loss,False,no_volume_filter,-0.28356003802625374,6,2024,0.8719698093099445
MET,2024-04-29,2024-04-30,71.3,2024-05-03,70.29,2,-0.014166,Stop Loss,False,no_volume_filter,5.540818091633115,7,2024,1.0353426502987604
MET,2024-05-24,2024-05-28,72.54,2024-05-30,70.35,1,-0.03019,Stop Loss,False,no_volume_filter,0.794956260684887,8,2024,0.49199746303747866
MET,2024-05-31,2024-06-03,72.4,2024-06-05,70.3,1,-0.029006,Stop Loss,False,no_volume_filter,-1.0385856970062335,9,2024,0.0194302687560564
MET,2024-08-16,2024-08-19,72.89,2024-09-04,78.05,10,0.070792,Time Exit,True,no_volume_filter,-4.373330446115253,10,2024,-0.3534835557217844
MET,2024-11-14,2024-11-15,82.43,2024-11-29,88.22,8,0.070241,Profit Target,True,no_volume_filter,5.172924045354432,11,2024,1.2247248997105635
META,2024-03-12,2024-03-13,495.39,2024-03-18,491.91,2,-0.007025,Stop Loss,False,no_volume_filter,40.51352073880532,12,2024,7.311696297710149
META,2024-03-18,2024-03-19,488.17,2024-04-04,516.42,10,0.057869,Time Exit,True,no_volume_filter,32.762376362681536,13,2024,6.9276468166604825
META,2024-04-02,2024-04-03,498.93,2024-04-18,499.82,10,0.001784,Stop Loss,True,no_volume_filter,30.436158154464763,14,2024,5.898889412711769
META,2024-09-12,2024-09-13,520.34,2024-09-20,560.0,4,0.076219,Profit Target,True,no_volume_filter,3.2947438031248666,15,2024,0.28429147710637004
META,2024-10-22,2024-10-23,579.97,2024-10-25,573.93,1,-0.010414,Stop Loss,False,no_volume_filter,18.028923852937528,16,2024,3.3994137932153197
META,2024-10-29,2024-10-30,600.98,2024-11-01,567.61,1,-0.055526,Stop Loss,False,no_volume_filter,8.65712336141895,17,2024,2.1702648043023554
META,2024-11-07,2024-11-08,591.54,2024-11-12,588.54,1,-0.005072,Stop Loss,False,no_volume_filter,2.4269396933745524,18,2024,1.7993808462521312
